hur_id,date,status
AL212010_TOMAS_54,2010-11-07T12:00,Tropical Storm
AL212010_TOMAS_54,2010-11-08T00:00,Extratropical
AL012011_ARLENE_13,2011-06-28T06:00,Low
AL012011_ARLENE_13,2011-06-28T18:00,Tropical Storm
AL012011_ARLENE_13,2011-06-30T13:00,Landfall
AL012011_ARLENE_13,2011-07-01T00:00,Tropical Depression
AL022011_BRET_29,2011-07-16T06:00,Low
AL022011_BRET_29,2011-07-17T18:00,Tropical Depression
AL022011_BRET_29,2011-07-18T00:00,Tropical Storm
AL022011_BRET_29,2011-07-22T00:00,Tropical Depression
AL022011_BRET_29,2011-07-22T12:00,Low
AL032011_CINDY_13,2011-07-20T06:00,Tropical Depression
AL032011_CINDY_13,2011-07-20T12:00,Tropical Storm
AL032011_CINDY_13,2011-07-23T00:00,Low
AL042011_DON_14,2011-07-27T06:00,Tropical Depression
AL042011_DON_14,2011-07-27T18:00,Tropical Storm
AL042011_DON_14,2011-07-30T02:30,Landfall
AL042011_DON_14,2011-07-30T02:30,Tropical Depression
AL042011_DON_14,2011-07-30T06:00,Low
AL052011_EMILY_24,2011-08-02T00:00,Tropical Storm
AL052011_EMILY_24,2011-08-04T18:00,Tropical Wave
AL052011_EMILY_24,2011-08-06T12:00,Low
AL052011_EMILY_24,2011-08-06T18:00,Tropical Depression
AL052011_EMILY_24,2011-08-07T00:00,Tropical Storm
AL052011_EMILY_24,2011-08-07T12:00,Low
AL062011_FRANKLIN_15,2011-08-12T12:00,Low
AL062011_FRANKLIN_15,2011-08-12T18:00,Tropical Depression
AL062011_FRANKLIN_15,2011-08-13T06:00,Tropical Storm
AL062011_FRANKLIN_15,2011-08-13T18:00,Extratropical
AL072011_GERT_19,2011-08-13T06:00,Low
AL072011_GERT_19,2011-08-13T18:00,Tropical Depression
AL072011_GERT_19,2011-08-14T06:00,Tropical Storm
AL072011_GERT_19,2011-08-16T12:00,Low
AL082011_HARVEY_16,2011-08-19T00:00,Tropical Depression
AL082011_HARVEY_16,2011-08-19T12:00,Tropical Storm
AL082011_HARVEY_16,2011-08-21T06:00,Tropical Depression
AL082011_HARVEY_16,2011-08-22T00:00,Tropical Storm
AL082011_HARVEY_16,2011-08-22T02:00,Landfall
AL082011_HARVEY_16,2011-08-22T06:00,Tropical Depression
AL092011_IRENE_39,2011-08-21T00:00,Tropical Storm
AL092011_IRENE_39,2011-08-22T06:00,Hurricane
AL092011_IRENE_39,2011-08-25T00:00,Landfall
AL092011_IRENE_39,2011-08-25T18:00,Landfall
AL092011_IRENE_39,2011-08-27T12:00,Landfall
AL092011_IRENE_39,2011-08-28T09:35,Landfall
AL092011_IRENE_39,2011-08-28T09:35,Tropical Storm
AL092011_IRENE_39,2011-08-28T13:00,Landfall
AL092011_IRENE_39,2011-08-29T00:00,Extratropical
AL102011_TEN_9,2011-08-25T00:00,Tropical Depression
AL102011_TEN_9,2011-08-27T00:00,Low
AL112011_JOSE_13,2011-08-26T12:00,Low
AL112011_JOSE_13,2011-08-27T06:00,Tropical Depression
AL112011_JOSE_13,2011-08-27T12:00,Tropical Storm
AL112011_JOSE_13,2011-08-29T00:00,Low
AL122011_KATIA_64,2011-08-28T00:00,Low
AL122011_KATIA_64,2011-08-29T06:00,Tropical Depression
AL122011_KATIA_64,2011-08-30T00:00,Tropical Storm
AL122011_KATIA_64,2011-09-01T00:00,Hurricane
AL122011_KATIA_64,2011-09-10T12:00,Extratropical
AL202011_UNNAMED_14,2011-08-31T12:00,Low
AL202011_UNNAMED_14,2011-09-01T00:00,Tropical Depression
AL202011_UNNAMED_14,2011-09-01T12:00,Tropical Storm
AL202011_UNNAMED_14,2011-09-03T00:00,Extratropical
AL132011_LEE_22,2011-09-02T00:00,Tropical Depression
AL132011_LEE_22,2011-09-02T12:00,Tropical Storm
AL132011_LEE_22,2011-09-03T12:00,Subtropical storm
AL132011_LEE_22,2011-09-04T10:30,Landfall
AL132011_LEE_22,2011-09-05T06:00,Extratropical
AL142011_MARIA_42,2011-09-06T18:00,Tropical Depression
AL142011_MARIA_42,2011-09-07T00:00,Tropical Storm
AL142011_MARIA_42,2011-09-09T12:00,Disturbance
AL142011_MARIA_42,2011-09-10T12:00,Tropical Storm
AL142011_MARIA_42,2011-09-15T18:00,Hurricane
AL142011_MARIA_42,2011-09-16T18:00,Tropical Storm
AL142011_MARIA_42,2011-09-16T18:30,Landfall
AL152011_NATE_23,2011-09-06T18:00,Low
AL152011_NATE_23,2011-09-07T18:00,Tropical Storm
AL152011_NATE_23,2011-09-08T18:00,Hurricane
AL152011_NATE_23,2011-09-09T06:00,Tropical Storm
AL152011_NATE_23,2011-09-11T16:00,Landfall
AL152011_NATE_23,2011-09-12T00:00,Low
AL162011_OPHELIA_59,2011-09-20T06:00,Low
AL162011_OPHELIA_59,2011-09-20T18:00,Tropical Depression
AL162011_OPHELIA_59,2011-09-21T00:00,Tropical Storm
AL162011_OPHELIA_59,2011-09-25T12:00,Low
AL162011_OPHELIA_59,2011-09-26T00:00,Disturbance
AL162011_OPHELIA_59,2011-09-27T12:00,Tropical Depression
AL162011_OPHELIA_59,2011-09-28T06:00,Tropical Storm
AL162011_OPHELIA_59,2011-09-29T18:00,Hurricane
AL162011_OPHELIA_59,2011-10-03T06:00,Tropical Storm
AL162011_OPHELIA_59,2011-10-03T10:00,Status change
AL162011_OPHELIA_59,2011-10-03T10:00,Extratropical
AL172011_PHILIPPE_65,2011-09-23T00:00,Low
AL172011_PHILIPPE_65,2011-09-24T06:00,Tropical Depression
AL172011_PHILIPPE_65,2011-09-24T12:00,Tropical Storm
AL172011_PHILIPPE_65,2011-09-28T00:00,Tropical Depression
AL172011_PHILIPPE_65,2011-09-28T12:00,Tropical Storm
AL172011_PHILIPPE_65,2011-10-04T00:00,Hurricane
AL172011_PHILIPPE_65,2011-10-04T12:00,Tropical Storm
AL172011_PHILIPPE_65,2011-10-06T06:00,Hurricane
AL172011_PHILIPPE_65,2011-10-08T06:00,Tropical Storm
AL172011_PHILIPPE_65,2011-10-08T18:00,Extratropical
AL182011_RINA_31,2011-10-22T00:00,Low
AL182011_RINA_31,2011-10-23T06:00,Tropical Depression
AL182011_RINA_31,2011-10-24T00:00,Tropical Storm
AL182011_RINA_31,2011-10-24T18:00,Hurricane
AL182011_RINA_31,2011-10-27T12:00,Tropical Storm
AL182011_RINA_31,2011-10-28T02:00,Landfall
AL182011_RINA_31,2011-10-28T18:00,Low
AL192011_SEAN_28,2011-11-06T00:00,Extratropical
AL192011_SEAN_28,2011-11-07T18:00,Low
AL192011_SEAN_28,2011-11-08T06:00,Subtropical storm
AL192011_SEAN_28,2011-11-08T18:00,Tropical Storm
AL192011_SEAN_28,2011-11-12T00:00,Extratropical
AL012012_ALBERTO_20,2012-05-19T00:00,Low
AL012012_ALBERTO_20,2012-05-19T06:00,Tropical Depression
AL012012_ALBERTO_20,2012-05-19T12:00,Tropical Storm
AL012012_ALBERTO_20,2012-05-22T12:00,Low
AL022012_BERYL_33,2012-05-25T12:00,Low
AL022012_BERYL_33,2012-05-26T00:00,Subtropical storm
AL022012_BERYL_33,2012-05-27T18:00,Tropical Storm
AL022012_BERYL_33,2012-05-27T23:00,Intensity Peak
AL022012_BERYL_33,2012-05-28T04:10,Landfall
AL022012_BERYL_33,2012-05-28T12:00,Tropical Depression
AL022012_BERYL_33,2012-05-30T06:00,Tropical Storm
AL022012_BERYL_33,2012-05-30T18:00,Low
AL022012_BERYL_33,2012-06-01T00:00,Extratropical
AL032012_CHRIS_31,2012-06-17T00:00,Low
AL032012_CHRIS_31,2012-06-18T18:00,Subtropical storm
AL032012_CHRIS_31,2012-06-19T12:00,Tropical Storm
AL032012_CHRIS_31,2012-06-21T06:00,Hurricane
AL032012_CHRIS_31,2012-06-22T00:00,Tropical Storm
AL032012_CHRIS_31,2012-06-22T12:00,Extratropical
AL042012_DEBBY_18,2012-06-23T12:00,Tropical Storm
AL042012_DEBBY_18,2012-06-26T21:00,Landfall
AL042012_DEBBY_18,2012-06-27T00:00,Tropical Depression
AL052012_ERNESTO_39,2012-08-01T12:00,Tropical Depression
AL052012_ERNESTO_39,2012-08-02T12:00,Tropical Storm
AL052012_ERNESTO_39,2012-08-07T12:00,Hurricane
AL052012_ERNESTO_39,2012-08-08T01:00,Landfall
AL052012_ERNESTO_39,2012-08-08T03:15,Landfall
AL052012_ERNESTO_39,2012-08-08T12:00,Tropical Storm
AL052012_ERNESTO_39,2012-08-09T16:15,Landfall
AL052012_ERNESTO_39,2012-08-10T06:00,Tropical Depression
AL062012_FLORENCE_21,2012-08-03T06:00,Low
AL062012_FLORENCE_21,2012-08-03T18:00,Tropical Depression
AL062012_FLORENCE_21,2012-08-04T06:00,Tropical Storm
AL062012_FLORENCE_21,2012-08-06T06:00,Tropical Depression
AL062012_FLORENCE_21,2012-08-06T12:00,Low
AL072012_HELENE_38,2012-08-09T18:00,Tropical Depression
AL072012_HELENE_38,2012-08-11T12:00,Tropical Wave
AL072012_HELENE_38,2012-08-15T12:00,Low
AL072012_HELENE_38,2012-08-17T12:00,Tropical Depression
AL072012_HELENE_38,2012-08-17T18:00,Tropical Storm
AL072012_HELENE_38,2012-08-18T06:00,Tropical Depression
AL072012_HELENE_38,2012-08-18T12:00,Landfall
AL072012_HELENE_38,2012-08-19T00:00,Low
AL082012_GORDON_26,2012-08-15T12:00,Tropical Depression
AL082012_GORDON_26,2012-08-16T00:00,Tropical Storm
AL082012_GORDON_26,2012-08-18T06:00,Hurricane
AL082012_GORDON_26,2012-08-20T05:30,Landfall
AL082012_GORDON_26,2012-08-20T12:00,Tropical Storm
AL082012_GORDON_26,2012-08-20T18:00,Low
AL092012_ISAAC_51,2012-08-20T12:00,Low
AL092012_ISAAC_51,2012-08-21T06:00,Tropical Depression
AL092012_ISAAC_51,2012-08-21T18:00,Tropical Storm
AL092012_ISAAC_51,2012-08-25T06:00,Landfall
AL092012_ISAAC_51,2012-08-25T15:00,Landfall
AL092012_ISAAC_51,2012-08-28T12:00,Hurricane
AL092012_ISAAC_51,2012-08-29T00:00,Landfall
AL092012_ISAAC_51,2012-08-29T08:00,Landfall
AL092012_ISAAC_51,2012-08-29T18:00,Tropical Storm
AL092012_ISAAC_51,2012-08-31T00:00,Tropical Depression
AL102012_JOYCE_12,2012-08-21T18:00,Low
AL102012_JOYCE_12,2012-08-22T06:00,Tropical Depression
AL102012_JOYCE_12,2012-08-23T12:00,Tropical Storm
AL102012_JOYCE_12,2012-08-24T00:00,Tropical Depression
AL102012_JOYCE_12,2012-08-24T12:00,Low
AL112012_KIRK_22,2012-08-28T18:00,Tropical Depression
AL112012_KIRK_22,2012-08-29T00:00,Tropical Storm
AL112012_KIRK_22,2012-08-30T12:00,Hurricane
AL112012_KIRK_22,2012-09-01T12:00,Tropical Storm
AL112012_KIRK_22,2012-09-03T00:00,Extratropical
AL122012_LESLIE_60,2012-08-28T12:00,Low
AL122012_LESLIE_60,2012-08-30T00:00,Tropical Depression
AL122012_LESLIE_60,2012-08-30T12:00,Tropical Storm
AL122012_LESLIE_60,2012-09-05T06:00,Hurricane
AL122012_LESLIE_60,2012-09-07T12:00,Tropical Storm
AL122012_LESLIE_60,2012-09-10T12:00,Hurricane
AL122012_LESLIE_60,2012-09-11T09:00,Status change
AL122012_LESLIE_60,2012-09-11T09:00,Extratropical
AL132012_MICHAEL_42,2012-09-02T00:00,Low
AL132012_MICHAEL_42,2012-09-03T06:00,Tropical Depression
AL132012_MICHAEL_42,2012-09-04T06:00,Tropical Storm
AL132012_MICHAEL_42,2012-09-05T18:00,Hurricane
AL132012_MICHAEL_42,2012-09-11T00:00,Tropical Storm
AL132012_MICHAEL_42,2012-09-11T18:00,Low
AL142012_NADINE_96,2012-09-10T12:00,Tropical Depression
AL142012_NADINE_96,2012-09-12T00:00,Tropical Storm
AL142012_NADINE_96,2012-09-14T18:00,Hurricane
AL142012_NADINE_96,2012-09-17T00:00,Tropical Storm
AL142012_NADINE_96,2012-09-21T18:00,Low
AL142012_NADINE_96,2012-09-23T00:00,Tropical Storm
AL142012_NADINE_96,2012-09-28T12:00,Hurricane
AL142012_NADINE_96,2012-10-01T12:00,Tropical Storm
AL142012_NADINE_96,2012-10-04T00:00,Low
AL152012_OSCAR_13,2012-10-02T12:00,Low
AL152012_OSCAR_13,2012-10-03T06:00,Tropical Depression
AL152012_OSCAR_13,2012-10-03T18:00,Tropical Storm
AL162012_PATTY_11,2012-10-10T18:00,Low
AL162012_PATTY_11,2012-10-11T00:00,Tropical Depression
AL162012_PATTY_11,2012-10-11T06:00,Tropical Storm
AL162012_PATTY_11,2012-10-13T06:00,Tropical Depression
AL172012_RAFAEL_56,2012-10-12T18:00,Tropical Storm
AL172012_RAFAEL_56,2012-10-15T06:00,Hurricane
AL172012_RAFAEL_56,2012-10-17T18:00,Extratropical
AL182012_SANDY_45,2012-10-21T18:00,Low
AL182012_SANDY_45,2012-10-22T12:00,Tropical Depression
AL182012_SANDY_45,2012-10-22T18:00,Tropical Storm
AL182012_SANDY_45,2012-10-24T12:00,Hurricane
AL182012_SANDY_45,2012-10-24T19:00,Landfall
AL182012_SANDY_45,2012-10-25T05:25,Landfall
AL182012_SANDY_45,2012-10-27T00:00,Tropical Storm
AL182012_SANDY_45,2012-10-27T12:00,Hurricane
AL182012_SANDY_45,2012-10-29T21:00,Status change
AL182012_SANDY_45,2012-10-29T21:00,Extratropical
AL182012_SANDY_45,2012-10-29T23:30,Landfall
AL192012_TONY_20,2012-10-21T18:00,Low
AL192012_TONY_20,2012-10-22T18:00,Tropical Depression
AL192012_TONY_20,2012-10-24T00:00,Tropical Storm
AL192012_TONY_20,2012-10-25T18:00,Extratropical
